id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint
874;21-06-2023;23-06-2023;GDE7O4Y;6;275;False;False
875;23-06-2023;23-06-2023;GDQYU0I;2;75;False;False
876;23-06-2023;23-06-2023;GDL6Z4E;1;150;False;False
877;19-06-2023;23-06-2023;GD0LHWG;6;150;False;False
878;17-06-2023;23-06-2023;GD1YUFX;6;125;False;False
879;23-06-2023;24-06-2023;GDVS2NL;0;300;False;False
880;23-06-2023;24-06-2023;GD2C7IY;4;225;False;False
881;23-06-2023;24-06-2023;GDT184S;2;175;False;False
882;17-06-2023;24-06-2023;GD37S30;0;150;False;False
883;17-06-2023;24-06-2023;GD2C7IY;2;300;False;False
884;25-06-2023;25-06-2023;GDIN99Z;3;300;False;False
885;21-06-2023;25-06-2023;GDOV62Q;5;150;False;False
886;25-06-2023;25-06-2023;GDU4Y4H;0;300;False;False
887;18-06-2023;25-06-2023;GD5AHXX;0;150;False;False
888;21-06-2023;26-06-2023;GD50IEJ;3;75;False;False
889;25-06-2023;26-06-2023;GDH3YQI;6;800;False;False
890;19-06-2023;26-06-2023;GDKP220;3;125;False;False
891;22-06-2023;26-06-2023;GDDO55H;6;175;True;False
892;26-06-2023;26-06-2023;GD52EXM;1;150;False;False
893;26-06-2023;26-06-2023;GDVVO22;3;175;False;True
894;25-06-2023;27-06-2023;GDSIFPK;2;550;False;False
895;23-06-2023;27-06-2023;GDO2PJ2;5;200;False;False
896;27-06-2023;27-06-2023;GDZ34RC;5;450;False;False
897;20-06-2023;27-06-2023;GDRPDCG;6;700;False;False
898;23-06-2023;27-06-2023;GDD87N2;1;150;False;False
899;24-06-2023;28-06-2023;GD99SJM;3;250;False;False
900;26-06-2023;28-06-2023;GDECWZ0;7;225;False;False
901;21-06-2023;28-06-2023;GD6HRFN;0;175;False;False
902;28-06-2023;28-06-2023;GD6WKE4;5;175;False;False
903;29-06-2023;29-06-2023;GD59J95;4;200;False;False
904;25-06-2023;29-06-2023;GDLPM5W;5;300;False;False
905;24-06-2023;29-06-2023;GD8WL7X;2;450;False;False
906;25-06-2023;29-06-2023;GDRV7ZW;6;350;False;False
907;25-06-2023;29-06-2023;GD52EXM;2;150;False;False
908;28-06-2023;29-06-2023;GD6KF31;7;300;False;False
909;25-06-2023;30-06-2023;GDZ8C7C;3;800;True;False
910;23-06-2023;30-06-2023;GDDQSPT;4;150;True;False
911;24-06-2023;30-06-2023;GD2HKE8;0;150;False;True
912;28-06-2023;30-06-2023;GD5MST6;0;175;True;False
913;28-06-2023;01-07-2023;GDTHGAF;6;300;False;False
914;30-06-2023;01-07-2023;GDZS931;5;450;False;False
915;27-06-2023;01-07-2023;GD6P13N;5;275;False;False
916;01-07-2023;01-07-2023;GDDB1SP;6;200;False;False
917;25-06-2023;01-07-2023;GDKCFW6;3;175;False;False
918;28-06-2023;02-07-2023;GDQ99JG;1;350;False;False
919;29-06-2023;02-07-2023;GDARDRO;3;500;False;False
920;30-06-2023;02-07-2023;GDA6MGH;4;500;False;False
921;30-06-2023;02-07-2023;GD89I4T;1;225;False;False
922;29-06-2023;03-07-2023;GDPOC2C;1;125;False;False
923;02-07-2023;03-07-2023;GDM9W0L;1;300;False;False
924;27-06-2023;03-07-2023;GD492KR;1;175;False;False
925;01-07-2023;03-07-2023;GDW294R;2;150;False;False
926;30-06-2023;03-07-2023;GD028EK;2;500;False;False
927;29-06-2023;04-07-2023;GDG7VPM;3;100;False;False
928;29-06-2023;04-07-2023;GDPKH7D;3;300;False;False
929;29-06-2023;04-07-2023;GDE1UZ6;7;300;False;False
930;03-07-2023;04-07-2023;GDZ4ETP;0;150;False;False
931;01-07-2023;04-07-2023;GDEMHTF;0;75;False;False
932;27-06-2023;04-07-2023;GDX9G2R;3;150;False;False
933;30-06-2023;05-07-2023;GDX81PU;6;350;False;False
934;05-07-2023;05-07-2023;GDL79PC;4;150;False;False
935;04-07-2023;05-07-2023;GD3YRQ2;2;225;False;False
936;03-07-2023;05-07-2023;GDE409O;2;300;False;False
937;01-07-2023;06-07-2023;GDSUQC6;7;500;False;False
938;04-07-2023;06-07-2023;GD2VMMX;0;350;False;False
939;06-07-2023;06-07-2023;GDE8D3R;5;250;False;False
940;01-07-2023;06-07-2023;GDFNVO6;1;150;False;False
941;02-07-2023;06-07-2023;GDXFHYM;2;750;False;False
942;04-07-2023;06-07-2023;GDWKELX;2;125;False;False
943;02-07-2023;07-07-2023;GDW21GB;5;75;False;False
944;05-07-2023;07-07-2023;GD12ZU2;3;350;False;False
945;05-07-2023;07-07-2023;GDKP220;4;175;False;False
946;07-07-2023;07-07-2023;GDA6MGH;2;300;False;False
947;01-07-2023;08-07-2023;GD2RG9L;7;300;False;False
948;02-07-2023;08-07-2023;GDUOZM1;7;150;False;False
949;02-07-2023;08-07-2023;GDEI9FP;7;200;False;False
950;03-07-2023;08-07-2023;GDU2U4H;1;75;False;False
951;05-07-2023;08-07-2023;GDE1UZ6;4;300;False;False
952;09-07-2023;09-07-2023;GDEY228;5;150;False;False
953;04-07-2023;09-07-2023;GDRGCZF;4;450;False;False
954;05-07-2023;09-07-2023;GD662ON;5;75;False;False
955;07-07-2023;09-07-2023;GDYAR34;6;450;False;False
956;08-07-2023;09-07-2023;GD60R86;1;550;False;False
957;09-07-2023;10-07-2023;GD0UUS4;3;175;False;False
958;08-07-2023;10-07-2023;GDC3GDH;0;225;False;False
959;03-07-2023;10-07-2023;GDOHNOI;1;150;False;False
960;07-07-2023;10-07-2023;GDRIANR;5;175;False;False
961;08-07-2023;10-07-2023;GDM9W0L;4;175;False;False
962;11-07-2023;11-07-2023;GD60R86;7;75;False;False
963;06-07-2023;11-07-2023;GDEQUDI;6;300;True;True
964;10-07-2023;11-07-2023;GDVNDLO;7;550;False;False
965;07-07-2023;11-07-2023;GDYJI0V;2;150;True;False
966;10-07-2023;11-07-2023;GDW21GB;5;200;False;False
967;05-07-2023;12-07-2023;GDF9G8Z;0;300;False;False
968;12-07-2023;12-07-2023;GDOBMXX;3;450;False;True
969;09-07-2023;12-07-2023;GDT3WJC;7;200;True;False
970;08-07-2023;12-07-2023;GD3R5KY;4;250;False;False
971;09-07-2023;12-07-2023;GDRG4TL;0;175;False;False
972;12-07-2023;12-07-2023;GDFYSNT;2;300;False;False
973;08-07-2023;13-07-2023;GDHFQY9;2;250;False;False
974;09-07-2023;13-07-2023;GDBP7LX;6;550;False;False
975;12-07-2023;13-07-2023;GDZTJWM;0;100;False;False
976;07-07-2023;13-07-2023;GDP9Y3K;5;500;False;False
977;06-07-2023;13-07-2023;GDW5TFN;7;700;False;False
978;12-07-2023;13-07-2023;GDZ9K03;1;500;False;False
979;11-07-2023;14-07-2023;GD4I6AE;0;200;False;False
980;10-07-2023;14-07-2023;GDU4Y4H;2;300;False;False
981;14-07-2023;14-07-2023;GDQ6VIV;0;300;False;False
982;13-07-2023;14-07-2023;GDL4QNJ;0;200;False;True
983;10-07-2023;14-07-2023;GDCJ5OZ;0;75;False;False
984;14-07-2023;14-07-2023;GD8WL7X;5;300;False;True
985;10-07-2023;15-07-2023;GDMNVYM;5;550;False;False
986;08-07-2023;15-07-2023;GDQJC85;7;500;False;False
987;12-07-2023;15-07-2023;GDRPDCG;7;350;False;False
988;13-07-2023;15-07-2023;GDKK98A;7;250;False;False
989;15-07-2023;16-07-2023;GDKCFW6;1;300;False;False
990;16-07-2023;16-07-2023;GD9BHT6;5;350;False;False
991;10-07-2023;16-07-2023;GDA5GJ0;0;300;False;False
992;14-07-2023;16-07-2023;GDE5BV6;5;150;False;False
993;11-07-2023;16-07-2023;GDL4QNJ;0;350;False;False
994;17-07-2023;17-07-2023;GD36X3Z;4;225;False;False
995;12-07-2023;17-07-2023;GD52EXM;4;225;False;False
996;15-07-2023;17-07-2023;GD41CAU;4;300;False;False
997;17-07-2023;17-07-2023;GDEY0FS;2;450;False;False
998;13-07-2023;18-07-2023;GD56HJ7;6;200;False;False
999;16-07-2023;18-07-2023;GDOA831;6;300;False;False
1000;14-07-2023;18-07-2023;GD0JEA0;6;300;False;False
1001;16-07-2023;18-07-2023;GDDQSPT;5;125;False;False
1002;12-07-2023;18-07-2023;GDA5GJ0;1;200;False;False
1003;18-07-2023;18-07-2023;GDPRKER;3;350;False;False
1004;13-07-2023;19-07-2023;GD41K8J;7;275;False;False
1005;17-07-2023;19-07-2023;GD59J95;2;350;False;False
1006;15-07-2023;19-07-2023;GDEY0FS;6;150;False;False
1007;17-07-2023;19-07-2023;GDILT4O;7;150;False;True
1008;15-07-2023;19-07-2023;GDX3XAJ;5;100;False;False
1009;13-07-2023;20-07-2023;GD0C332;3;150;False;False
1010;13-07-2023;20-07-2023;GDCBD9J;7;450;False;True
1011;14-07-2023;20-07-2023;GD7V8U6;6;500;False;False
1012;15-07-2023;20-07-2023;GDARDRO;2;75;False;False
1013;20-07-2023;20-07-2023;GDYAR34;1;200;False;False
1014;17-07-2023;21-07-2023;GD5LEGX;3;400;False;False
1015;15-07-2023;21-07-2023;GDDB1SP;6;400;False;False
1016;19-07-2023;21-07-2023;GDLPM5W;7;125;True;False
1017;18-07-2023;21-07-2023;GDEB2QE;0;200;False;False
1018;18-07-2023;21-07-2023;GDDB1SP;5;225;False;False
1019;16-07-2023;21-07-2023;GDOHNOI;3;200;False;True
1020;17-07-2023;22-07-2023;GDZ9K03;0;200;False;False
1021;21-07-2023;22-07-2023;GDX6WOY;5;275;False;False
1022;19-07-2023;22-07-2023;GDPOC2C;5;150;False;False
1023;19-07-2023;22-07-2023;GDYVR4K;6;275;False;False
1024;21-07-2023;22-07-2023;GDWKELX;6;150;False;False
1025;21-07-2023;23-07-2023;GDL0Y6H;3;175;False;False
1026;21-07-2023;23-07-2023;GD56HJ7;5;400;False;False
1027;16-07-2023;23-07-2023;GDC3GDH;0;150;False;False
1028;18-07-2023;23-07-2023;GD88IL7;5;300;False;False
1029;23-07-2023;23-07-2023;GD26KN7;6;300;False;False
1030;20-07-2023;24-07-2023;GDVVO22;2;250;False;False
1031;24-07-2023;24-07-2023;GD5PZWR;5;200;False;False
1032;24-07-2023;24-07-2023;GD0GKUM;6;275;False;True
1033;18-07-2023;24-07-2023;GDL0HSW;3;75;False;False
1034;24-07-2023;24-07-2023;GDU2U4H;7;125;False;False
1035;24-07-2023;24-07-2023;GDHW9AR;2;275;False;False
1036;25-07-2023;25-07-2023;GD9NRFQ;4;500;False;False
1037;24-07-2023;25-07-2023;GD6VMUI;5;150;False;False
1038;25-07-2023;25-07-2023;GDUZHC4;6;350;False;False
1039;24-07-2023;25-07-2023;GDCMZQ9;6;250;False;False
1040;25-07-2023;26-07-2023;GDR44CG;0;325;False;False
1041;26-07-2023;26-07-2023;GDN5SL5;2;500;False;False
1042;21-07-2023;26-07-2023;GDE7O4Y;5;175;False;False
1043;26-07-2023;26-07-2023;GDW3XZ5;5;300;False;False
1044;19-07-2023;26-07-2023;GDRGCZF;1;150;False;False
1045;25-07-2023;27-07-2023;GDN873R;0;150;False;False
1046;20-07-2023;27-07-2023;GD6KF31;4;150;False;False
1047;20-07-2023;27-07-2023;GD36X3Z;3;275;False;False
1048;22-07-2023;27-07-2023;GDL0HSW;6;175;False;False
1049;23-07-2023;27-07-2023;GDK2GLA;3;700;False;False
1050;27-07-2023;27-07-2023;GDVNDLO;7;500;False;False
1051;21-07-2023;28-07-2023;GDPOC2C;6;150;False;False
1052;28-07-2023;28-07-2023;GDTN8JI;2;500;False;False
1053;21-07-2023;28-07-2023;GDVVO22;6;225;False;False
1054;24-07-2023;28-07-2023;GD0GKUM;5;250;False;False
1055;24-07-2023;29-07-2023;GD32LZS;3;250;False;True
1056;23-07-2023;29-07-2023;GDX6WOY;3;500;True;False
1057;29-07-2023;29-07-2023;GD5826D;0;150;False;False
1058;26-07-2023;29-07-2023;GD6P13N;1;150;False;False
1059;29-07-2023;29-07-2023;GD8V2A6;0;500;False;False
1060;25-07-2023;29-07-2023;GD2KB1R;7;150;False;False
1061;27-07-2023;30-07-2023;GDEMHTF;1;150;False;True
1062;26-07-2023;30-07-2023;GD4GI4Z;1;225;False;False
1063;29-07-2023;30-07-2023;GDC1QB9;6;250;False;False
1064;23-07-2023;30-07-2023;GDQ1E4C;4;125;False;False
1065;25-07-2023;31-07-2023;GDN5SL5;6;500;False;True
1066;28-07-2023;31-07-2023;GD5UJOA;2;500;False;False
1067;27-07-2023;31-07-2023;GD56HJ7;2;350;False;False
1068;28-07-2023;31-07-2023;GDW21GB;0;275;False;False
1069;30-07-2023;31-07-2023;GDR1JVW;5;125;True;False
1070;30-07-2023;01-08-2023;GDB041P;2;450;False;False
1071;29-07-2023;01-08-2023;GDM2SA8;5;75;False;False
1072;25-07-2023;01-08-2023;GDPOC2C;4;150;False;False
1073;29-07-2023;01-08-2023;GDIRPJA;2;100;False;False
1074;31-07-2023;01-08-2023;GDSL6BI;2;275;False;False
1075;29-07-2023;02-08-2023;GDKVYQN;5;300;False;False
1076;30-07-2023;02-08-2023;GD85X96;3;500;False;False
1077;28-07-2023;02-08-2023;GDGDM2J;4;300;False;False
1078;30-07-2023;02-08-2023;GDZS4Y6;6;150;False;False
1079;29-07-2023;03-08-2023;GD7BCUA;4;225;False;False
1080;01-08-2023;03-08-2023;GD3R5KY;5;150;False;False
1081;01-08-2023;03-08-2023;GDE7O4Y;6;300;False;False
1082;01-08-2023;03-08-2023;GDM55T8;6;150;False;False
1083;28-07-2023;03-08-2023;GDBK7WA;2;150;False;False
1084;01-08-2023;04-08-2023;GDHSDEL;5;150;True;False
1085;01-08-2023;04-08-2023;GD028EK;0;200;False;False
1086;01-08-2023;04-08-2023;GDEE5VL;3;150;False;False
1087;30-07-2023;04-08-2023;GD0LHWG;0;150;False;False
1091;31-07-2023;05-08-2023;GDL79PC;6;700;False;False
1093;29-07-2023;05-08-2023;GDXEOYJ;5;750;False;False
1094;31-07-2023;05-08-2023;GDMKZBS;0;550;False;False
1099;01-08-2023;07-08-2023;GDD87N2;1;325;False;False
1103;01-08-2023;07-08-2023;GDJ8GHP;5;350;False;False
